lag,zScoreThreshold,influence,bumpPressCount,correctBumpDetections,incorrectBumpDetections,potholePressCount,correctPotholeDetections,incorrectPotholeDetections,bumpDetectionSuccess,potholeDetectionSuccess,bumpFalsePositives,potholeFalsePositives,activeFilterThreshold,activeFilterPosCoef,activeFilterNegCoef
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 3, 3, 0.150000, 1.700000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.150000, 1.700000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.700000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.700000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.700000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.150000, 1.700000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.700000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.700000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.700000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 3, 3, 0.150000, 1.800000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.150000, 1.800000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.800000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.800000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.800000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.150000, 1.800000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.800000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.800000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.800000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 3, 3, 0.150000, 1.900000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.150000, 1.900000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.900000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.900000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.150000, 1.900000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.150000, 1.900000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.150000, 1.900000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.900000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.150000, 1.900000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.100000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.100000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.100000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.100000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.100000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.100000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.100000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.100000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.100000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.200000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.200000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.200000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.200000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.200000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.200000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.200000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.200000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.200000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.300000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.300000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.300000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.300000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.300000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.300000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.300000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.300000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.300000, 0.900000
50, 10.000000, 0.250000, 21, 11, 10, 8, 1, 7, 52.380952, 12.500000, 3, 2, 0.170000, 1.400000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.400000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.400000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.400000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.400000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.400000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.400000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.400000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.400000, 0.900000
50, 10.000000, 0.250000, 21, 11, 10, 8, 1, 7, 52.380952, 12.500000, 3, 2, 0.170000, 1.500000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.500000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.500000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.500000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.500000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.500000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.500000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.500000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.500000, 0.900000
50, 10.000000, 0.250000, 21, 11, 10, 8, 1, 7, 52.380952, 12.500000, 3, 2, 0.170000, 1.600000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.600000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.600000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.600000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.600000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.600000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.600000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.600000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.600000, 0.900000
50, 10.000000, 0.250000, 21, 11, 10, 8, 1, 7, 52.380952, 12.500000, 3, 2, 0.170000, 1.700000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.700000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.700000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.700000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.700000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.700000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.700000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.700000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.700000, 0.900000
50, 10.000000, 0.250000, 21, 11, 10, 8, 1, 7, 52.380952, 12.500000, 3, 2, 0.170000, 1.800000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.800000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.800000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.800000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.800000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.800000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.800000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.800000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.800000, 0.900000
50, 10.000000, 0.250000, 21, 11, 10, 8, 1, 7, 52.380952, 12.500000, 3, 2, 0.170000, 1.900000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 1, 7, 57.142857, 12.500000, 1, 2, 0.170000, 1.900000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.900000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.900000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 1, 2, 0.170000, 1.900000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.900000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 1, 0.170000, 1.900000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.900000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.170000, 1.900000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.100000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.200000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.300000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.400000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.500000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.600000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.700000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.800000, 0.900000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.100000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.200000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.300000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.400000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.500000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.600000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.700000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.800000
50, 10.000000, 0.250000, 21, 12, 9, 8, 0, 8, 57.142857, 0.000000, 2, 0, 0.190000, 1.900000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 0, 8, 19.047619, 0.000000, 7, 68, 0.010000, 1.100000, 0.100000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 2, 31, 0.010000, 1.100000, 0.200000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 2, 8, 0.010000, 1.100000, 0.300000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 2, 2, 0.010000, 1.100000, 0.400000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 1, 0, 0.010000, 1.100000, 0.500000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 1, 0, 0.010000, 1.100000, 0.600000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 1, 0, 0.010000, 1.100000, 0.700000
50, 15.000000, 0.250000, 21, 5, 16, 8, 0, 8, 23.809524, 0.000000, 1, 0, 0.010000, 1.100000, 0.800000
50, 15.000000, 0.250000, 21, 4, 17, 8, 0, 8, 19.047619, 0.000000, 1, 0, 0.010000, 1.100000, 0.900000
50, 15.000000, 0.250000, 21, 4, 17, 8, 0, 8, 19.047619, 0.000000, 8, 70, 0.010000, 1.200000, 0.100000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 1, 39, 0.010000, 1.200000, 0.200000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 2, 12, 0.010000, 1.200000, 0.300000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 2, 3, 0.010000, 1.200000, 0.400000
50, 15.000000, 0.250000, 21, 6, 15, 8, 0, 8, 28.571429, 0.000000, 1, 1, 0.010000, 1.200000, 0.500000
